"","Mean","StdErr","Selection","Shorten","SelectSP","TestSP","Year","Cycles"
"34",3.99462546698054,0.02637283954755,"./rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP","rand","1000","1yr",6
"35",4.90489082208862,0.0288895828900744,"./rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_1yr_nDH96_varE1_Ne60_Mean_GP","rand","1000","1yr",7
"36",-0.0136356395265721,0.00731556501197596,"./rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP","rand","1000","2yr",1
"37",0.0050955901745985,0.00740537126378337,"./rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP","rand","1000","2yr",2
"38",1.13617259706926,0.0140297003358609,"./rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP","rand","1000","2yr",3
"39",1.19960390805,0.0140037571777935,"./rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP","rand","1000","2yr",4
"40",2.1696090832895,0.0208987911757826,"./rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP","rand","1000","2yr",5
"41",2.25370543405854,0.0210898040747511,"./rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP","rand","1000","2yr",6
"42",3.15953088033298,0.0251864915911698,"./rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_1000_2yr_nDH96_varE1_Ne60_Mean_GP","rand","1000","2yr",7
"43",0.00180775310004495,0.0105521166274844,"./rand_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne60_Mean_GP","rand","400","1yr",1
"44",-0.00654241413815994,0.0101321112504688,"./rand_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne60_Mean_GP","rand","400","1yr",2
"45",1.00156218323255,0.0241604384771858,"./rand_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne60_Mean_GP","rand","400","1yr",3
"46",1.8881528059007,0.0377426270704989,"./rand_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne60_Mean_GP","rand","400","1yr",4
"47",2.72812195594962,0.0416287463911508,"./rand_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne60_Mean_GP","rand","400","1yr",5
"48",3.51268118315969,0.044589935383263,"./rand_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne60_Mean_GP","rand","400","1yr",6
"49",4.28178707777047,0.0453196702179625,"./rand_400_1yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_1yr_nDH96_varE1_Ne60_Mean_GP","rand","400","1yr",7
"50",-0.00768041901953787,0.0125796665302411,"./rand_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne60_Mean_GP","rand","400","2yr",1
"51",-0.00199421549282719,0.0117416195346438,"./rand_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne60_Mean_GP","rand","400","2yr",2
"52",0.999607131842708,0.0242164867237968,"./rand_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne60_Mean_GP","rand","400","2yr",3
"53",1.03308459255369,0.0229219311988509,"./rand_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne60_Mean_GP","rand","400","2yr",4
"54",1.94623029343346,0.0336004540310387,"./rand_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne60_Mean_GP","rand","400","2yr",5
"55",1.97014329764541,0.0305478660002446,"./rand_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne60_Mean_GP","rand","400","2yr",6
"56",2.80259136312327,0.0362393036313798,"./rand_400_2yr_nDH96_varE1_Ne60_Mean_GP.csv","rand_400_2yr_nDH96_varE1_Ne60_Mean_GP","rand","400","2yr",7
